,Entity,Code,Year,Electricity from coal (TWh),Electricity from gas (TWh),Electricity from nuclear (TWh),Electricity from hydro (TWh),Electricity from solar (TWh),Electricity from oil (TWh),Electricity from wind (TWh),Electricity from bioenergy (TWh),Other renewables excluding bioenergy (TWh),Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Annual CO2 emissions,Value
4821,South and Central America (BP),,2001,22.961761,111.31609,21.338,516.229,0.003686489,107.61659,0.32099152,,,16.18441,70.661224,0.010833333,0.943005,1516.5714,60.153732,1031.905,230.52928,2756.0195,,
4822,South and Central America (BP),,2002,23.002144,111.32804,19.657,541.89276,0.006018989,106.97993,0.45886725,,,17.89747,78.17999,0.017555555,1.3393575,1581.6953,55.057327,1042.2432,229.51892,2757.4185,,
4823,South and Central America (BP),,2003,26.305481,122.07806,20.924,565.5637,0.008332461,105.988655,0.44309795,,,19.829304,74.93855,0.024166666,1.2850392,1640.205,58.23039,1095.907,243.2382,2712.1667,,
4824,South and Central America (BP),,2004,30.546518,138.9506,19.48,584.2788,0.010676187,107.09103,0.543415,,,20.932888,82.12061,0.030765,1.5659328,1683.6881,53.866516,1224.2316,258.01544,2803.5627,,
4825,South and Central America (BP),,2005,31.287603,139.09454,16.728,619.2262,0.017902069,114.13156,0.53230166,,,22.180126,87.87143,0.051261112,1.5241997,1773.1007,45.963863,1271.3912,241.29884,2870.1074,,
4826,South and Central America (BP),,2006,36.364223,137.74142,21.4751,647.2634,0.008199329,121.12854,0.77378976,,,23.593657,81.924706,0.023333333,2.201745,1841.7264,58.636448,1375.1426,279.90408,2927.0095,,
4827,South and Central America (BP),,2007,39.906517,140.00743,19.60376,669.4346,0.010825127,134.83928,1.1614605,,,28.834093,107.91162,0.030609444,3.28417,1892.9073,53.192326,1411.4226,299.82407,3087.1025,,
4828,South and Central America (BP),,2008,40.63079,157.02328,21.36258,674.5294,0.014856545,143.56621,1.6704338,,,32.623924,143.29861,0.04174778,4.694016,1895.4668,57.604633,1414.4355,318.90253,3161.0068,,
4829,South and Central America (BP),,2009,39.304283,146.2468,21.14,691.6426,0.02445529,145.45897,2.0779278,,,36.51271,158.7551,0.06829666,5.8030543,1931.5586,56.65256,1358.4406,269.83835,3119.56,,
4830,South and Central America (BP),,2010,44.303127,184.46288,21.733156,693.9942,0.061446644,144.86807,3.44859,,,46.770008,178.17372,0.17055,9.571834,1926.2357,57.88483,1472.7887,325.32,3281.7039,,
4831,South and Central America (BP),,2011,48.555885,175.42642,22.059376,735.3775,0.13130102,145.7952,4.3245354,,,48.80147,168.66444,0.36221418,11.929899,2028.6525,58.395443,1521.2981,346.9414,3409.2078,,
4832,South and Central America (BP),,2012,56.92104,212.74388,22.4404,722.4512,0.3363587,153.08406,7.6674623,,,54.824295,164.56223,0.9222739,21.023687,1980.9144,59.044064,1617.8889,365.09177,3523.3135,,
4833,South and Central America (BP),,2013,72.660675,246.5875,21.65669,699.7518,0.5303269,155.98811,10.202307,,,62.14274,190.4836,1.4453624,27.80555,1907.116,56.63874,1673.1067,398.94324,3644.0156,,
4834,South and Central America (BP),,2014,75.05709,263.52808,20.892462,679.2193,1.1055206,162.62395,18.627209,,,67.83141,209.89124,2.9949636,50.462933,1840.0717,54.31287,1726.1266,418.45776,3642.2585,,
4835,South and Central America (BP),,2015,75.11933,273.18582,21.773153,663.2283,2.8484855,158.31213,31.47792,,,71.73237,245.10696,7.6708927,84.76917,1786.0554,56.265427,1778.4166,411.95087,3538.857,,
4836,South and Central America (BP),,2016,77.914375,257.8208,24.149343,679.2236,4.863545,141.12236,45.206425,,,74.42276,227.2334,13.019894,121.019295,1818.307,62.036633,1741.8292,399.0772,3409.7393,,
4837,South and Central America (BP),,2017,69.869156,257.11365,21.827196,701.21436,7.610518,114.43223,56.158222,,,76.86468,240.20789,20.253798,149.45334,1866.135,55.741497,1758.2996,390.64795,3378.4785,,
4838,South and Central America (BP),,2018,70.40356,248.72856,22.545887,710.1324,12.761959,107.32403,65.84216,,,80.97644,272.72787,33.764664,174.20041,1878.8167,57.240154,1687.392,386.51523,3270.3691,,
4839,South and Central America (BP),,2019,74.52049,253.1526,24.571825,692.4041,19.094137,100.611084,78.80956,,,83.72203,298.02643,50.33162,207.73982,1825.1581,62.153656,1628.0659,395.1337,3236.0261,,
4840,South and Central America (BP),,2020,71.0535,231.934,24.715023,691.24615,25.988012,83.87766,85.4542,,,87.61103,269.85175,68.25204,224.42744,1815.4122,62.286217,1472.1095,365.2175,2851.3057,,
4841,South and Central America (BP),,2021,72.26714,281.07147,25.536161,660.0726,37.186905,95.91266,108.20039,,,83.95458,286.5539,97.30612,283.1255,1727.1967,64.120094,1633.4739,405.91922,3142.6514,,
4842,Spain,ESP,1965,,,,,,,,,,0.0,0.0,0.0,0.0,58.21425,0.0,0.0,112.811,166.38136,71020450.0,
4843,Spain,ESP,1966,,,,,,,,,,0.0,0.0,0.0,0.0,80.601616,0.0,0.0,104.36762,196.83342,77617016.0,
4844,Spain,ESP,1967,,,,,,,,,,0.0,0.0,0.0,0.0,66.996506,0.0,0.0,106.0656,238.4801,86393976.0,
4845,Spain,ESP,1968,,,,,,,,,,0.0,0.0,0.0,0.0,72.11505,0.23551361,0.0,107.36816,253.3006,97017230.0,
4846,Spain,ESP,1969,,,,,,,,,,0.0,0.0,0.0,0.0,90.492744,2.3523,0.9393,108.0427,288.38126,96736940.0,
4847,Spain,ESP,1970,,,,,,,,,,0.047,0.0,0.0,0.0,82.121506,2.6190264,0.7474,114.13682,328.98575,116766490.0,
4848,Spain,ESP,1971,,,,,,,,,,0.052,0.0,0.0,0.0,94.07957,7.1590505,3.9794,114.70669,362.10995,128458560.0,
4849,Spain,ESP,1972,,,,,,,,,,0.061,0.0,0.0,0.0,104.881454,13.481033,11.716,117.47463,381.81464,144716260.0,
4850,Spain,ESP,1973,,,,,,,,,,0.056,0.0,0.0,0.0,85.49247,18.571535,11.312,115.05559,458.62744,154957340.0,
4851,Spain,ESP,1974,,,,,,,,,,0.051,0.0,0.0,0.0,90.389244,20.49537,14.14,111.43866,480.74136,172665700.0,
4852,Spain,ESP,1975,,,,,,,,,,0.113,0.0,0.0,0.0,77.07392,21.406212,14.5844,123.49897,499.90475,181053620.0,
4853,Spain,ESP,1976,,,,,,,,,,0.187,0.0,0.0,0.0,61.8957,21.437426,16.7458,119.61455,567.02826,197745940.0,
4854,Spain,ESP,1977,,,,,,,,,,0.309,0.0,0.0,0.0,117.17957,18.511948,16.0994,128.12772,535.3549,194829090.0,
4855,Spain,ESP,1978,,,,,,,,,,0.316,0.0,0.0,0.0,119.021774,21.704151,16.4933,110.11284,551.28845,199513870.0,
4856,Spain,ESP,1979,,,,,,,,,,0.251,0.0,0.0,0.0,137.19543,19.01135,15.9378,125.49933,584.30664,202746540.0,
4857,Spain,ESP,1980,,,,,,,,,,0.362,0.0,0.0,0.0,87.379036,14.715352,20.4323,144.66557,618.6684,213911900.0,0.162
4858,Spain,ESP,1981,,,,,,,,,,0.424,0.0,0.0,0.0,64.882256,27.149343,23.331,178.46236,599.03894,206096210.0,0.321
4859,Spain,ESP,1982,,,,,,,,,,0.487,0.0,0.0,0.0,77.86048,24.887844,25.4419,197.76814,566.287,208598540.0,0.692
4860,Spain,ESP,1983,,,,,,,,,,0.56,0.0,0.0,0.0,79.97769,30.250746,27.5124,208.01418,567.4309,203435150.0,0.529
4861,Spain,ESP,1984,,,,,,,,,,0.55,0.0,0.0,0.0,93.09785,65.50687,22.5634,211.47992,535.18097,197667200.0,-0.185
4862,Spain,ESP,1985,54.605,2.514,28.044,31.287,0.0,7.747,0.0,,,0.611,0.0,0.0,0.0,92.51532,79.57527,23.937,209.08414,515.2207,199931400.0,0.464
4863,Spain,ESP,1986,54.808,2.118,37.458,26.494,0.0,6.187,0.0,,,0.538,0.0,0.0,0.0,78.342476,106.287636,28.1992,216.6669,510.47852,189112670.0,0.232
4864,Spain,ESP,1987,54.724,1.496,41.271,27.383,0.0,6.436,0.0,,,0.563,0.0,0.0,0.0,80.97124,117.10708,30.1889,210.20062,536.0967,189508060.0,
4865,Spain,ESP,1988,43.071,1.365,50.466,35.246,0.0,6.937,0.0,,,0.673,0.0,0.0,0.0,104.222046,143.19803,38.9557,182.38165,548.8795,197457900.0,0.762
4866,Spain,ESP,1989,59.622,1.398,56.126,19.349,0.006060606,9.138,0.013,,,0.578,0.0,0.017916666,0.038440835,57.214787,159.25836,50.0051,224.83116,575.17896,224885400.0,1.002
4867,Spain,ESP,1990,59.74,1.51,54.27,25.47,0.01,9.66,0.01,0.54,0.0,0.542,0.0,0.01775,0.041397776,75.148926,153.98627,57.79439,223.43556,556.60004,231328450.0,1.412
4868,Spain,ESP,1991,58.8,1.36,55.58,27.25,0.01,11.2,0.01,0.54,0.0,0.542,0.0,0.020694444,0.044354722,80.67258,157.7034,65.11024,232.58836,568.6487,241074290.0,0.171
4869,Spain,ESP,1992,64.22,1.71,55.78,18.92,0.01,15.38,0.1,0.57,0.0,0.575,0.0,0.023666667,0.30457,55.946236,158.28226,68.079414,237.29852,637.3579,249939230.0,0.273
4870,Spain,ESP,1993,62.42,1.2,56.06,24.42,0.01,10.65,0.12,0.58,0.0,0.579,0.0,0.02661111,0.34301084,72.08253,159.07109,66.77966,213.45702,607.8931,241298910.0,-0.095
4871,Spain,ESP,1994,61.57,3.24,55.31,28.24,0.01,11.72,0.17,0.64,0.0,0.639,0.0,0.02957,0.51747304,83.32796,156.95146,73.217926,220.06287,638.54456,253803790.0,0.997
4872,Spain,ESP,1995,65.91,3.75,55.46,23.08,0.02,16.1,0.27,1.01,0.0,1.011,0.0,0.044354722,0.7983872,68.341934,157.35439,89.79324,220.58621,679.26404,267577460.0,1.387
